"cluster_id","study","esid","zi","vi","rstudent_t","flag_rstudent","mad_center","mad_scale","flag_mad","flag_both","hatvalue"
"Zhang et al (2023)","Zhang et al (2023)",2429,-0.00434855024594539,5.03600745329103e-05,0.304159404158019,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,9.05514913404745e-05
"Zhang et al (2023)","Zhang et al (2023)",2430,-0.00536046548661465,5.03600745329103e-05,0.298490703951942,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,9.05514913404737e-05
"Zhang et al (2023)","Zhang et al (2023)",2431,-0.00478621306868774,5.03600745329103e-05,0.301707638205931,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,9.0551491340474e-05
"Zhang et al (2023)","Zhang et al (2023)",2432,-0.00524289626934799,5.03600745329103e-05,0.299149321017248,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,9.05514913404746e-05
"Zhang et al (2023)","Zhang et al (2023)",2433,-0.0182786878108918,5.03600745329103e-05,0.226123447675279,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,9.05514913404728e-05
"Zhang et al (2023)","Zhang et al (2023)",2434,-0.0506090461407314,5.03600745329103e-05,0.0450103449556468,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,9.05514913404832e-05
"Zhang et al (2023)","Zhang et al (2023)",2435,-0.0506090461407314,5.03600745329103e-05,0.0450103449556468,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,9.05514913404721e-05
"Zhang et al (2023)","Zhang et al (2023)",2436,-0.0506090461407314,5.03600745329103e-05,0.0450103449556468,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,9.05514913404641e-05
"Zhang et al (2023)","Zhang et al (2023)",2437,-0.0617598109164893,0.000352360817477097,-0.0173627582940114,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,4.92651530659438e-05
"Zhang et al (2023)","Zhang et al (2023)",2438,-0.0336993593519723,0.000171203561034069,0.139476214941263,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,6.93505632290921e-05
"Zhang et al (2023)","Zhang et al (2023)",2439,-0.145607032129436,0.00196078431372549,-0.473110470477214,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,-3.69792687061436e-05
"Zhang et al (2023)","Zhang et al (2023)",2440,-0.0367789757080641,0.000352360817477097,0.121914549158247,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,4.92651530659435e-05
"Zhang et al (2023)","Zhang et al (2023)",2441,-0.0256410234874918,0.000171203561034069,0.184532320917814,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,6.93505632290952e-05
"Zhang et al (2023)","Zhang et al (2023)",2442,-0.086630766796475,0.00196078431372549,-0.152247882590971,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,-3.69792687061404e-05
"Zhang et al (2023)","Zhang et al (2023)",2443,-0.0246876223998008,0.000158704967465482,0.189900020434094,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,7.10735909113607e-05
"Zhang et al (2023)","Zhang et al (2023)",2444,-0.0617598109164893,0.000352360817477097,-0.0173627582940113,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,4.92651530659468e-05
"Zhang et al (2023)","Zhang et al (2023)",2445,-0.043052259854265,0.000171203561034069,0.0871818847834814,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,6.93505632290919e-05
"Zhang et al (2023)","Zhang et al (2023)",2446,-0.145607032129436,0.00196078431372549,-0.473110470477214,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,-3.6979268706137e-05
"Zhang et al (2023)","Zhang et al (2023)",2447,-0.0268617797386026,0.000187899285982713,0.177660562912025,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,6.71448202657781e-05
"Zhang et al (2023)","Zhang et al (2023)",2448,-0.048339728271853,0.000352360817477097,0.0574591185942898,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,4.92651530659407e-05
"Zhang et al (2023)","Zhang et al (2023)",2449,-0.0324462337066225,0.000158704967465482,0.146511195607485,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,7.1073590911383e-05
"Zhang et al (2023)","Zhang et al (2023)",2450,-0.0617598109164893,0.000352360817477097,-0.0173627582940114,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,4.92651530659417e-05
"Zhang et al (2023)","Zhang et al (2023)",2451,-0.0336993593519723,0.000171203561034069,0.139476214941263,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,6.93505632290801e-05
"Zhang et al (2023)","Zhang et al (2023)",2452,-0.145607032129436,0.00196078431372549,-0.473110470477215,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,-3.69792687061444e-05
"Zhang et al (2023)","Zhang et al (2023)",2453,-0.0353039059923698,0.000187899285982713,0.130471008264792,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,6.71448202657788e-05
"Zhang et al (2023)","Zhang et al (2023)",2454,-0.048339728271853,0.000352360817477097,0.0574591185942898,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,4.92651530659406e-05
"Zhang et al (2023)","Zhang et al (2023)",2455,-0.0256410234874918,0.000171203561034069,0.184532320917813,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,6.93505632290841e-05
"Zhang et al (2023)","Zhang et al (2023)",2456,-0.0324462337066225,0.000158704967465482,0.146511195607485,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,7.10735909113822e-05
"Zhang et al (2023)","Zhang et al (2023)",2457,-0.0617598109164893,0.000352360817477097,-0.0173627582940113,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,4.92651530659435e-05
"Zhang et al (2023)","Zhang et al (2023)",2458,-0.043052259854265,0.000171203561034069,0.0871818847834816,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,6.93505632290838e-05
"Zhang et al (2023)","Zhang et al (2023)",2459,-0.145607032129436,0.00196078431372549,-0.473110470477214,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,-3.69792687061481e-05
"Zhang et al (2023)","Zhang et al (2023)",2460,-0.0353039059923698,0.000187899285982713,0.130471008264792,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,6.71448202657718e-05
"Zhang et al (2023)","Zhang et al (2023)",2461,-0.0617598109164893,0.000352360817477097,-0.0173627582940113,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,4.92651530659459e-05
"Zhang et al (2023)","Zhang et al (2023)",2462,-0.0256410234874918,0.000171203561034069,0.184532320917813,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,6.93505632290795e-05
"Zheng (2021)","Zheng (2021)",2463,-0.0737316281466947,3.58256009744563e-05,-0.0846109237335345,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00113976904135233
"Zheng (2021)","Zheng (2021)",2464,-0.0439045664946884,3.58256009744563e-05,0.0827172621098699,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00113976904135232
"Zheng (2021)","Zheng (2021)",2465,-0.0737316281466947,3.58256009744563e-05,-0.0846109237335345,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00113976904135233
"Zheng (2021)","Zheng (2021)",2466,-0.0737316281466947,3.58256009744563e-05,-0.0846109237335345,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00113976904135233
"Zheng (2021)","Zheng (2021)",2467,-0.0762420110770464,0.000537056928034372,-0.0979183807916041,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00105924395371803
"Zheng (2021)","Zheng (2021)",2468,-0.0577071179329572,3.58256009744563e-05,0.00528570283924899,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00113976904135233
"Zheng (2021)","Zheng (2021)",2469,-0.0439045664946884,3.58256009744563e-05,0.0827172621098699,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00113976904135233
"Zheng (2021)","Zheng (2021)",2470,-0.0439045664946884,3.58256009744563e-05,0.0827172621098699,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00113976904135233
"Zhou et al (2018)","Zhou et al (2018)",2471,-0.0129433346315002,0.00105042016806723,0.251791384085829,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000649921452042817
"Zhou et al (2018)","Zhou et al (2018)",2472,-0.0389861443001366,0.00138504155124654,0.107539078919403,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000574721492286457
"Zhou et al (2018)","Zhou et al (2018)",2473,0.0619421466566898,0.00440528634361234,0.633547294850983,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000146691841262456
"Zhou et al (2018)","Zhou et al (2018)",2474,0.0656421064871648,0.00105042016806723,0.68553253453115,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000649921452042808
"Zhou et al (2018)","Zhou et al (2018)",2475,0.0404705352775228,0.00138504155124654,0.54383793505867,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000574721492286458
"Zhou et al (2018)","Zhou et al (2018)",2476,0.154992490297319,0.00440528634361234,1.12250734803248,FALSE,-0.0282100828468845,0.0418242688287909,TRUE,FALSE,0.00014669184126246
"Zhou et al (2018)","Zhou et al (2018)",2477,0.063704605735261,0.00105042016806723,0.674838775061753,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000649921452042811
"Zhou et al (2018)","Zhou et al (2018)",2478,0.0382439164088822,0.00138504155124654,0.531611508399392,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000574721492286457
"Zhou et al (2018)","Zhou et al (2018)",2479,0.164758087179148,0.00440528634361234,1.17382351285107,FALSE,-0.0282100828468845,0.0418242688287909,TRUE,FALSE,0.00014669184126246
"Zhou et al (2018)","Zhou et al (2018)",2480,0.211753698900648,0.0161290322580645,1.23466019471844,FALSE,-0.0282100828468845,0.0418242688287909,TRUE,FALSE,-0.000474484608108233
"Zhou et al (2018)","Zhou et al (2018)",2481,0.158922471285605,0.00617283950617284,1.11619359154994,FALSE,-0.0282100828468845,0.0418242688287909,TRUE,FALSE,-1.05115594650082e-05
"Zhou et al (2018)","Zhou et al (2018)",2482,0.0646733864162134,0.00105042016806723,0.680185822060586,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000649921452042816
"Zhou et al (2018)","Zhou et al (2018)",2483,0.0630587187191859,0.00105042016806723,0.671273893661049,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000649921452042817
"Zhou et al (2018)","Zhou et al (2018)",2484,0.0445521411587556,0.00138504155124654,0.566250147432239,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00057472149228646
"Zhou et al (2018)","Zhou et al (2018)",2485,0.0415837702039366,0.00138504155124654,0.549950739263304,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00057472149228646
"Zhou et al (2018)","Zhou et al (2018)",2486,0.143907107591415,0.00440528634361234,1.06425598532554,FALSE,-0.0282100828468845,0.0418242688287909,TRUE,FALSE,0.000146691841262459
"Zhou et al (2018)","Zhou et al (2018)",2487,0.153689282211831,0.00440528634361234,1.11565926268583,FALSE,-0.0282100828468845,0.0418242688287909,TRUE,FALSE,0.000146691841262459
"Zhou et al (2018)","Zhou et al (2018)",2488,0.0672565028123886,0.00105042016806723,0.694442965132664,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000649921452042813
"Zhou et al (2018)","Zhou et al (2018)",2489,0.0389861443001366,0.00138504155124654,0.535687102568066,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000574721492286462
"Zhou et al (2018)","Zhou et al (2018)",2490,0.165408583662303,0.00440528634361234,1.17724173553089,FALSE,-0.0282100828468845,0.0418242688287909,TRUE,FALSE,0.000146691841262458
"Zhou et al (2018)","Zhou et al (2018)",2491,0.064027539307933,0.00105042016806723,0.67662116092527,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000649921452042814
"Zhou et al (2018)","Zhou et al (2018)",2492,0.0630587187191859,0.00105042016806723,0.671273893661049,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000649921452042811
"Zhou et al (2024)","Zhou et al (2024)",2493,-0.0751581774436012,2.47243237897444e-05,-0.0926172139128101,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311521129089959
"Zhou et al (2024)","Zhou et al (2024)",2494,-0.0287848981312729,2.47243237897444e-05,0.167328019777308,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311521129089961
"Zhou et al (2024)","Zhou et al (2024)",2495,-0.0162582847369801,2.47243237897444e-05,0.237545901592268,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311521129089957
"Zhou et al (2024)","Zhou et al (2024)",2496,-0.0843900877455103,0.0003000300030003,-0.143724694053735,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000264887379459712
"Zhou et al (2024)","Zhou et al (2024)",2497,-0.0067573964120094,2.92269472453602e-05,0.290782621481795,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000309922049342714
"Zhou et al (2024)","Zhou et al (2024)",2498,-0.0291445710713605,0.000544662309368192,0.163988840856987,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000241589690687832
"Zhou et al (2024)","Zhou et al (2024)",2499,0.0363492327528489,0.000647668393782383,0.527287523947042,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000233371218601486
"Zhou et al (2024)","Zhou et al (2024)",2500,-0.101789228246644,0.000558035714285714,-0.23985815170169,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000240482043897808
"Zhou et al (2024)","Zhou et al (2024)",2501,-0.184857646555485,0.0022075055187638,-0.684320111740067,FALSE,-0.0282100828468845,0.0418242688287909,TRUE,FALSE,0.000150189822994344
"Zhou et al (2024)","Zhou et al (2024)",2502,-0.0132255907916887,2.47243237897444e-05,0.254545655502485,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311521129089956
"Zhou et al (2024)","Zhou et al (2024)",2503,-0.00308274148618851,2.47243237897444e-05,0.311401357150071,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311521129089957
"Zhou et al (2024)","Zhou et al (2024)",2504,-0.00760734911564659,2.47243237897444e-05,0.286038686986633,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311521129089958
"Zhou et al (2024)","Zhou et al (2024)",2505,-0.0131261559917216,2.47243237897444e-05,0.255103036880246,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311521129089959
"Zhou et al (2024)","Zhou et al (2024)",2506,-0.0167554341558503,2.47243237897444e-05,0.234759132491969,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311521129089958
"Zhou et al (2024)","Zhou et al (2024)",2507,0.000745825665264158,2.47243237897444e-05,0.332862375168223,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311521129089952
"Zhou et al (2024)","Zhou et al (2024)",2508,-0.00899950904792762,2.47243237897444e-05,0.278234939994891,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311521129089951
"Zhou et al (2024)","Zhou et al (2024)",2509,0.00452466068350612,2.47243237897444e-05,0.354044619910449,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311521129089956
"Zhou et al (2024)","Zhou et al (2024)",2510,-0.0102922134254439,2.47243237897444e-05,0.270988690721845,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311521129089951
"Zhou et al (2024)","Zhou et al (2024)",2511,-0.0188931279337438,2.47243237897444e-05,0.22277629847866,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311521129089956
"Zhou et al (2024)","Zhou et al (2024)",2512,0.00328162734138029,2.47243237897444e-05,0.34707680142974,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311521129089951
"Zhou et al (2024)","Zhou et al (2024)",2513,-0.0197818399602525,2.4709050925354e-05,0.21779467821797,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311526784509866
"Zhou et al (2024)","Zhou et al (2024)",2514,-0.00780381887012888,2.4709050925354e-05,0.284937444545225,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311526784509864
"Zhou et al (2024)","Zhou et al (2024)",2515,-0.0343403430585982,2.4709050925354e-05,0.136187026649144,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311526784509866
"Zhou et al (2024)","Zhou et al (2024)",2516,-0.00427473369925091,2.4709050925354e-05,0.304719722368448,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311526784509867
"Zhou et al (2024)","Zhou et al (2024)",2517,-0.0169490562956222,2.4709050925354e-05,0.233673839743806,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311526784509867
"Zhou et al (2024)","Zhou et al (2024)",2518,-0.0189428407532369,2.47243237897444e-05,0.222497633465701,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311521129089949
"Zhou et al (2024)","Zhou et al (2024)",2519,-0.023958321851326,2.48163589438158e-05,0.194383098419315,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311487085199772
"Zhou et al (2024)","Zhou et al (2024)",2520,-0.0147096723881013,2.57320776079461e-05,0.24622278322774,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311151655514163
"Zhou et al (2024)","Zhou et al (2024)",2521,-0.0276298038201889,2.59000259000259e-05,0.173799764304362,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311090770743841
"Zhou et al (2024)","Zhou et al (2024)",2522,-0.0189428407532369,2.47243237897444e-05,0.222497633465701,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311521129089954
"Zhou et al (2024)","Zhou et al (2024)",2523,-0.0191416915618918,2.47243237897444e-05,0.221382976044621,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311521129089953
"Zhou et al (2024)","Zhou et al (2024)",2524,-0.012430108813289,2.47243237897444e-05,0.25900472658475,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311521129089951
"Zhu, Zhao (2022)","Zhu, Zhao (2022)",2525,0.0480369150448111,9.79527867567832e-05,0.597278366426053,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000348480505179927
"Zhu, Zhao (2022)","Zhu, Zhao (2022)",2526,-0.024044127685705,9.79527867567832e-05,0.193676149394127,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00034848050517993
"Zhu, Zhao (2022)","Zhu, Zhao (2022)",2527,-0.0211751217237927,9.79527867567832e-05,0.209740528085688,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000348480505179928
"Zhu, Zhao (2022)","Zhu, Zhao (2022)",2528,-0.00989549466998853,9.79527867567832e-05,0.272898361459835,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000348480505179925
"Zhu, Zhao (2022)","Zhu, Zhao (2022)",2529,-0.00791644224570213,9.79527867567832e-05,0.283979637698452,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000348480505179926
"Zhu, Zhao (2022)","Zhu, Zhao (2022)",2530,-0.0212828379182333,0.000112170499158721,0.209090831067107,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000344568029064545
"Zhu, Zhao (2022)","Zhu, Zhao (2022)",2531,-0.0422422748106727,0.000774593338497289,0.0908337473056526,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000246028862557009
"Zhu, Zhao (2022)","Zhu, Zhao (2022)",2532,-0.0296684540494065,0.000220264317180617,0.161875439748998,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00032046113023836
"Zhu, Zhao (2022)","Zhu, Zhao (2022)",2533,-0.0140779134726771,0.000176491351923756,0.249172638762442,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000329314237897504
"Zhu, Zhao (2022)","Zhu, Zhao (2022)",2534,-0.0301845431760555,0.000173882802990784,0.159106042242674,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000329873872638181
"Zhu, Zhao (2022)","Zhu, Zhao (2022)",2535,-0.0163243980945265,0.000224466891133558,0.236432167758643,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000319658252265505
